timestamp,R_99
1579375968,50.46
1579375969,46.56
1579375970,43.94
1579375971,17.53
1579375972,55.77
1579375973,35.16
1579375974,38.86
1579375975,52.63
1579375976,41.88
1579375977,26.66
1579375978,49.84
1579375979,56.03
1579375980,24.44
1579375981,49.68
1579375982,105.38
1579375983,46.73
1579375984,49.32
1579375985,47.71
1579375986,31.62
1579375987,38.5
1579375988,50.92
1579375989,18.79
1579375990,53.77
1579375991,50.0
1579375992,47.05
1579375993,58.62
1579375994,32.28
1579375995,55.12
1579375996,68.62
1579375997,54.79
1579375998,27.79
1579375999,44.11
1579376000,60.62
1579376001,37.72
1579376002,42.66
1579376003,33.75
1579376004,61.6
1579376005,50.69
1579376006,40.8
1579376007,50.33
1579376008,47.09
1579376009,46.96
1579376010,44.07
1579376011,44.79
1579376012,47.58
1579376013,56.62
1579376014,53.71
1579376015,55.12
1579376016,54.98
1579376017,50.17
1579376018,22.97
1579376019,81.07
1579376020,70.12
1579376021,57.84
1579376022,44.99
1579376023,55.9
1579376024,58.06
1579376025,38.8
1579376026,53.28
1579376027,58.43
1579376028,25.36
1579376029,53.22
1579376030,52.66
1579376031,55.51
1579376032,36.5
1579376033,27.02
1579376034,58.49
1579376035,49.45
1579376036,42.76
1579376037,52.46
1579376038,24.58
1579376039,48.66
1579376040,65.96
1579376041,65.67
1579376042,56.89
1579376043,49.09
1579376044,52.66
1579376045,58.2
1579376046,54.2
1579376047,60.72
1579376048,53.97
1579376049,21.12
1579376050,52.26
1579376051,28.92
1579376052,57.05
1579376053,52.33
1579376054,19.53
1579376055,55.41
1579376056,47.61
1579376057,40.57
1579376058,47.15
1579376059,65.73
1579376060,37.65
1579376061,31.93
1579376062,37.88
1579376063,34.6
1579376064,48.73
1579376065,49.51
1579376066,44.34
1579376067,51.18
1579376068,44.37
1579376069,40.7
1579376070,43.75
1579376071,44.89
1579376072,40.89
1579376073,44.83
1579376074,28.95
1579376075,46.07
1579376076,43.12
1579376077,35.49
1579376078,21.86
1579376079,50.59
1579376080,53.41
1579376081,35.0
1579376082,60.23
1579376083,44.83
1579376084,50.69
1579376085,50.99
1579376086,54.23
1579376087,48.96
1579376088,30.29
1579376089,52.85
1579376090,47.25
1579376091,42.99
1579376092,55.51
1579376093,53.28
1579376094,53.35
1579376095,57.57
1579376096,46.5
1579376097,40.93
1579376098,39.52
1579376099,48.4
1579376100,55.97
1579376101,46.43
1579376102,50.82
1579376103,51.31
1579376104,37.32
1579376105,45.48
1579376106,40.6
1579376107,54.46
1579376108,55.57
1579376109,30.93
1579376110,58.85
1579376111,37.91
1579376112,42.83
1579376113,76.15
1579376114,19.28
1579376115,59.05
1579376116,49.55
1579376117,53.84
1579376118,35.85
1579376119,45.22
1579376120,54.36
1579376121,49.32
1579376122,53.12
1579376123,46.2
1579376124,47.15
1579376125,50.5
1579376126,49.15
1579376127,34.6
1579376128,52.53
1579376129,72.94
1579376130,54.92
1579376131,52.79
1579376132,58.13
1579376133,39.81
1579376134,51.09
1579376135,45.15
1579376136,49.32
1579376137,68.55
1579376138,44.34
1579376139,24.31
1579376140,43.25
1579376141,54.1
1579376142,48.73
1579376143,48.99
1579376144,44.27
1579376145,45.38
1579376146,50.92
1579376147,56.3
1579376148,54.03
1579376149,29.18
1579376150,43.78
1579376151,56.79
1579376152,55.35
1579376153,49.25
1579376154,62.0
1579376155,48.73
1579376156,47.02
1579376157,53.44
1579376158,45.74
1579376159,46.07
1579376160,46.69
1579376161,58.79
1579376162,54.56
1579376163,23.86
1579376164,64.98
1579376165,39.71
1579376166,19.4
1579376167,52.89
1579376168,45.45
1579376169,36.18
1579376170,40.73
1579376171,59.93
1579376172,33.88
1579376173,55.05
1579376174,60.59
1579376175,41.45
1579376176,64.95
1579376177,56.0
1579376178,38.7
1579376179,56.39
1579376180,49.84
1579376181,28.0
1579376182,53.9
1579376183,51.81
1579376184,58.1
1579376185,26.82
1579376186,31.06
1579376187,56.66
1579376188,46.92
1579376189,45.38
1579376190,51.68
1579376191,56.52
1579376192,53.84
1579376193,20.37
1579376194,57.93
1579376195,47.97
1579376196,57.05
1579376197,44.5
1579376198,48.53
1579376199,38.08
1579376200,49.15
1579376201,50.3
1579376202,50.79
1579376203,55.21
1579376204,50.86
1579376205,59.7
1579376206,41.32
1579376207,60.0
1579376208,35.45
1579376209,45.74
1579376210,52.4
1579376211,63.14
1579376212,54.07
1579376213,45.25
1579376214,40.63
1579376215,47.87
1579376216,58.16
1579376217,43.71
1579376218,50.66
1579376219,56.59
1579376220,43.78
1579376221,39.81
1579376222,40.57
1579376223,33.39
1579376224,42.66
1579376225,24.46
1579376226,51.61
1579376227,33.13
1579376228,39.35
1579376229,58.36
1579376230,54.98
1579376231,50.53
1579376232,18.79
1579376233,54.98
1579376234,56.82
1579376235,70.98
1579376236,57.93
1579376237,48.33
1579376238,55.93
1579376239,56.52
1579376240,47.84
1579376241,41.19
1579376242,44.79
1579376243,54.56
1579376244,61.21
1579376245,50.43
1579376246,45.09
1579376247,51.28
1579376248,54.39
1579376249,32.77
1579376250,45.68
1579376251,39.12
1579376252,57.57
1579376253,56.66
1579376254,45.45
1579376255,46.89
1579376256,52.49
1579376257,42.83
1579376258,52.23
1579376259,28.57
1579376260,51.02
1579376261,55.77
1579376262,53.71
1579376263,62.62
1579376264,58.88
1579376265,52.76
1579376266,50.99
1579376267,52.49
1579376268,56.98
1579376269,43.19
1579376270,51.77
1579376271,40.21
1579376272,55.44
1579376273,49.02
1579376274,51.64
1579376275,65.5
1579376276,42.63
1579376277,49.12
1579376278,47.84
1579376279,56.46
1579376280,53.02
1579376281,61.54
1579376282,51.35
1579376283,29.61
1579376284,54.59
1579376285,45.94
1579376286,56.1
1579376287,54.26
1579376288,46.4
1579376289,43.16
1579376290,24.22
1579376291,42.5
1579376292,60.98
1579376293,51.74
1579376294,58.1
1579376295,51.22
1579376296,49.87
1579376297,61.01
1579376298,51.25
1579376299,63.83
1579376300,62.78
1579376301,66.36
1579376302,63.18
1579376303,57.84
1579376304,53.44
1579376305,63.18
1579376306,58.23
1579376307,59.44
1579376308,51.84
1579376309,68.22
1579376310,56.52
1579376311,55.48
1579376312,60.75
1579376313,63.34
1579376314,54.89
1579376315,57.7
1579376316,67.7
1579376317,69.34
1579376318,57.44
1579376319,51.74
1579376320,59.97
1579376321,52.79
1579376322,69.34
1579376323,67.76
1579376324,59.38
1579376325,54.89
1579376326,56.66
1579376327,62.52
1579376328,63.47
1579376329,65.67
1579376330,60.78
1579376331,59.8
1579376332,58.88
1579376333,66.58
1579376334,67.37
1579376335,55.25
1579376336,64.88
1579376337,59.28
1579376338,59.11
1579376339,62.03
1579376340,62.49
1579376341,68.49
1579376342,62.95
1579376343,61.34
1579376344,59.34
1579376345,67.83
1579376346,60.06
1579376347,53.12
1579376348,61.57
1579376349,72.35
1579376350,66.65
1579376351,60.56
1579376352,63.5
1579376353,59.97
1579376354,62.78
1579376355,62.75
1579376356,61.08
1579376357,80.81
1579376358,79.56
1579376359,65.6
1579376360,98.17
1579376361,65.11
1579376362,67.7
1579376363,79.17
1579376364,60.0
1579376365,67.57
1579376366,81.2
1579376367,65.93
1579376368,69.99
1579376369,59.6
1579376370,67.9
1579376371,53.74
1579376372,59.34
1579376373,60.95
1579376374,60.56
1579376375,65.18
1579376376,60.13
1579376377,63.18
1579376378,60.06
1579376379,65.01
1579376380,68.75
1579376381,73.53
1579376382,57.93
1579376383,80.54
1579376384,59.83
1579376385,71.63
1579376386,70.91
1579376387,73.07
1579376388,68.75
1579376389,91.36
1579376390,107.81
1579376391,74.12
1579376392,107.81
1579376393,73.6
1579376394,96.99
1579376395,71.43
1579376396,78.18
1579376397,71.89
1579376398,63.96
1579376399,90.24
1579376400,76.41
1579376401,72.81
1579376402,68.29
1579376403,93.39
1579376404,66.36
1579376405,68.81
1579376406,138.02
1579376407,96.6
1579376408,80.87
1579376409,76.74
1579376410,75.3
1579376411,64.95
1579376412,86.38
1579376413,112.66
1579376414,84.67
1579376415,69.66
1579376416,85.26
1579376417,67.44
1579376418,69.73
1579376419,76.74
1579376420,72.88
1579376421,118.75
1579376422,84.21
1579376423,66.39
1579376424,83.82
1579376425,84.08
1579376426,84.54
1579376427,63.8
1579376428,94.63
1579376429,76.41
1579376430,103.28
1579376431,85.98
1579376432,73.14
1579376433,94.77
1579376434,89.78
1579376435,96.01
1579376436,105.71
1579376437,94.7
1579376438,71.76
1579376439,92.01
1579376440,87.82
1579376441,70.25
1579376442,78.05
1579376443,94.9
1579376444,77.73
1579376445,81.66
1579376446,84.08
1579376447,80.28
1579376448,81.59
1579376449,70.12
1579376450,89.26
1579376451,93.19
1579376452,81.99
1579376453,85.79
1579376454,82.71
1579376455,77.46
1579376456,96.93
1579376457,71.11
1579376458,81.79
1579376459,81.66
1579376460,81.92
1579376461,277.09
1579376462,84.61
1579376463,87.03
1579376464,61.87
1579376465,82.25
1579376466,96.14
1579376467,76.48
1579376468,83.76
1579376469,112.2
1579376470,112.72
1579376471,104.07
1579376472,92.93
1579376473,69.01
1579376474,91.03
1579376475,74.38
1579376476,81.53
1579376477,121.11
1579376478,82.64
1579376479,66.32
1579376480,81.26
1579376481,79.56
1579376482,73.27
1579376483,81.59
1579376484,79.17
1579376485,75.63
1579376486,66.13
1579376487,97.65
1579376488,80.67
1579376489,72.16
1579376490,85.98
1579376491,79.82
1579376492,90.96
1579376493,88.6
1579376494,98.37
1579376495,94.44
1579376496,84.87
1579376497,80.28
1579376498,116.72
1579376499,85.46
1579376500,75.63
1579376501,75.63
1579376502,79.82
1579376503,91.36
1579376504,77.4
1579376505,75.43
1579376506,84.67
1579376507,87.95
1579376508,124.91
1579376509,85.72
1579376510,79.5
1579376511,101.38
1579376512,97.12
1579376513,218.5
1579376514,85.26
1579376515,69.93
1579376516,111.74
1579376517,136.58
1579376518,78.12
1579376519,82.58
1579376520,84.28
1579376521,93.32
1579376522,78.32
1579376523,103.87
1579376524,82.12
1579376525,83.82
1579376526,107.74
1579376527,79.56
1579376528,99.55
1579376529,126.16
1579376530,86.11
1579376531,95.81
1579376532,92.21
1579376533,85.52
1579376534,87.23
1579376535,84.54
1579376536,108.07
1579376537,93.59
1579376538,94.44
1579376539,89.78
1579376540,85.52
1579376541,116.06
1579376542,119.8
1579376543,113.51
1579376544,140.77
1579376545,134.48
1579376546,103.87
1579376547,79.5
1579376548,106.63
1579376549,88.15
1579376550,90.83
1579376551,217.84
1579376552,151.26
1579376553,191.5
1579376554,184.94
1579376555,98.44
1579376556,155.45
1579376557,105.91
1579376558,122.55
1579376559,88.01
1579376560,106.04
1579376561,287.05
1579376562,103.42
1579376563,153.62
1579376564,72.94
1579376565,93.85
1579376566,83.03
1579376567,68.94
1579376568,97.45
1579376569,158.86
1579376570,90.96
1579376571,86.57
1579376572,90.44
1579376573,78.97
1579376574,132.58
1579376575,76.81
1579376576,73.47
1579376577,283.9
1579376578,107.41
1579376579,107.22
1579376580,105.91
1579376581,132.19
1579376582,95.09
1579376583,90.31
1579376584,118.62
1579376585,118.29
1579376586,133.43
1579376587,143.52
1579376588,124.65
1579376589,98.24
1579376590,102.17
1579376591,89.98
1579376592,93.85
1579376593,84.54
1579376594,111.28
1579376595,91.03
1579376596,121.44
1579376597,112.79
1579376598,87.36
1579376599,101.84
1579376600,167.25
1579376601,123.54
1579376602,101.38
1579376603,111.87
1579376604,110.43
1579376605,87.23
1579376606,105.84
1579376607,91.75
1579376608,128.78
1579376609,87.95
1579376610,144.57
1579376611,103.81
1579376612,108.79
1579376613,84.93
1579376614,101.84
1579376615,102.89
1579376616,262.67
1579376617,94.24
1579376618,95.81
1579376619,99.35
1579376620,94.04
1579376621,118.62
1579376622,100.99
1579376623,92.08
1579376624,90.7
1579376625,90.51
1579376626,145.23
1579376627,95.88
1579376628,112.46
1579376629,85.46
1579376630,107.61
1579376631,102.43
1579376632,97.26
1579376633,122.09
1579376634,113.84
1579376635,111.02
1579376636,101.71
1579376637,99.61
1579376638,93.45
1579376639,114.56
1579376640,130.48
1579376641,149.95
1579376642,218.5
1579376643,163.58
1579376644,132.64
1579376645,150.86
1579376646,132.97
1579376647,85.0
1579376648,125.37
1579376649,135.4
1579376650,117.77
1579376651,119.41
1579376652,100.4
1579376653,95.16
1579376654,86.77
1579376655,155.06
1579376656,123.08
1579376657,93.78
1579376658,163.97
1579376659,92.34
1579376660,84.41
1579376661,120.72
1579376662,89.0
1579376663,116.72
1579376664,101.71
1579376665,121.63
1579376666,95.94
1579376667,97.78
1579376668,155.71
1579376669,100.47
1579376670,107.54
1579376671,164.63
1579376672,106.04
1579376673,115.41
1579376674,96.47
1579376675,107.87
1579376676,90.96
1579376677,107.61
1579376678,102.11
1579376679,96.86
1579376680,138.41
1579376681,127.53
1579376682,99.09
1579376683,115.28
1579376684,73.86
1579376685,85.13
1579376686,70.78
1579376687,121.44
1579376688,110.17
1579376689,89.92
1579376690,85.59
1579376691,110.17
1579376692,97.06
1579376693,95.09
1579376694,88.8
1579376695,105.05
1579376696,73.99
1579376697,101.06
1579376698,98.24
1579376699,284.95
1579376700,83.36
1579376701,98.57
1579376702,122.16
1579376703,131.27
1579376704,133.69
1579376705,116.59
1579376706,127.14
1579376707,240.65
1579376708,116.46
1579376709,77.79
1579376710,108.07
1579376711,115.47
1579376712,81.26
1579376713,130.68
1579376714,100.86
1579376715,153.49
1579376716,123.14
1579376717,188.74
1579376718,118.29
1579376719,157.16
1579376720,89.98
1579376721,107.41
1579376722,134.87
1579376723,113.9
1579376724,108.66
1579376725,126.42
1579376726,166.85
1579376727,152.31
1579376728,122.95
1579376729,157.81
1579376730,94.57
1579376731,122.62
1579376732,116.39
1579376733,122.03
1579376734,98.5
1579376735,136.05
1579376736,90.64
1579376737,144.97
1579376738,133.69
1579376739,173.02
1579376740,129.96
1579376741,140.77
1579376742,125.37
1579376743,422.58
1579376744,130.61
1579376745,88.01
1579376746,118.16
1579376747,139.85
1579376748,158.6
1579376749,180.62
1579376750,200.41
1579376751,176.16
1579376752,213.25
1579376753,126.09
1579376754,202.51
1579376755,149.95
1579376756,212.99
1579376757,157.55
1579376758,286.0
1579376759,151.91
1579376760,129.43
1579376761,192.15
1579376762,134.48
1579376763,143.26
1579376764,146.67
1579376765,120.19
1579376766,139.72
1579376767,152.96
1579376768,132.45
1579376769,151.52
1579376770,145.36
1579376771,117.64
1579376772,164.1
1579376773,143.39
1579376774,138.81
1579376775,238.29
1579376776,135.14
1579376777,141.3
1579376778,159.91
1579376779,112.79
1579376780,123.4
1579376781,81.66
1579376782,135.79
1579376783,123.47
1579376784,121.96
1579376785,146.54
1579376786,98.83
1579376787,115.93
1579376788,117.96
1579376789,134.61
1579376790,130.74
1579376791,90.9
1579376792,103.42
1579376793,128.84
1579376794,157.02
1579376795,159.12
1579376796,143.52
1579376797,119.47
1579376798,119.14
1579376799,108.99
1579376800,101.38
1579376801,145.75
1579376802,124.72
1579376803,155.84
1579376804,135.4
1579376805,108.79
1579376806,151.91
1579376807,131.53
1579376808,119.41
1579376809,192.94
1579376810,168.43
1579376811,124.98
1579376812,146.01
1579376813,169.48
1579376814,155.45
1579376815,111.74
1579376816,127.73
1579376817,250.35
1579376818,176.55
1579376819,256.11
1579376820,111.67
1579376821,138.67
1579376822,203.03
1579376823,124.45
1579376824,164.36
1579376825,180.75
1579376826,193.86
1579376827,139.98
1579376828,95.42
1579376829,203.29
1579376830,216.92
1579376831,179.18
1579376832,191.89
1579376833,141.03
1579376834,93.06
1579376835,151.39
1579376836,122.62
1579376837,220.07
1579376838,135.27
1579376839,126.22
1579376840,201.98
1579376841,172.36
1579376842,120.26
1579376843,197.66
1579376844,117.51
1579376845,202.11
1579376846,112.2
1579376847,138.02
1579376848,120.19
1579376849,166.72
1579376850,166.59
1579376851,155.71
1579376852,130.68
1579376853,132.71
1579376854,137.63
1579376855,82.51
1579376856,124.39
1579376857,114.75
1579376858,167.64
1579376859,106.89
1579376860,150.6
1579376861,129.7
1579376862,135.4
1579376863,101.06
1579376864,206.96
1579376865,265.55
1579376866,168.3
1579376867,194.9
1579376868,182.85
1579376869,125.44
1579376870,155.19
1579376871,155.45
1579376872,192.54
1579376873,275.78
1579376874,195.3
1579376875,171.57
1579376876,155.32
1579376877,178.52
1579376878,161.35
1579376879,146.54
1579376880,209.32
1579376881,150.08
1579376882,146.54
1579376883,130.09
1579376884,121.31
1579376885,193.99
1579376886,220.33
1579376887,117.64
1579376888,126.81
1579376889,182.71
1579376890,122.42
1579376891,105.71
1579376892,129.43
1579376893,96.53
1579376894,228.46
1579376895,163.05
1579376896,178.65
1579376897,124.72
1579376898,227.02
1579376899,112.33
1579376900,218.37
1579376901,133.82
1579376902,111.15
1579376903,158.47
1579376904,167.25
1579376905,144.7
1579376906,124.13
1579376907,206.31
1579376908,95.75
1579376909,162.66
1579376910,250.48
1579376911,196.61
1579376912,189.01
1579376913,143.0
1579376914,173.93
1579376915,228.46
1579376916,163.32
1579376917,166.72
1579376918,211.42
1579376919,144.7
1579376920,183.89
1579376921,165.02
1579376922,240.78
1579376923,179.04
1579376924,237.76
1579376925,648.54
1579376926,123.73
1579376927,266.34
1579376928,161.48
1579376929,249.04
1579376930,234.49
1579376931,122.68
1579376932,156.76
1579376933,182.32
1579376934,136.45
1579376935,125.44
1579376936,251.0
1579376937,239.34
1579376938,215.09
1579376939,284.16
1579376940,100.07
1579376941,212.73
1579376942,220.59
1579376943,88.93
1579376944,246.55
1579376945,101.06
1579376946,190.71
1579376947,116.0
1579376948,165.68
1579376949,258.87
1579376950,127.4
1579376951,176.42
1579376952,157.16
1579376953,181.27
1579376954,112.79
1579376955,205.13
1579376956,137.89
1579376957,226.62
1579376958,259.13
1579376959,394.26
1579376960,327.94
1579376961,120.52
1579376962,176.16
1579376963,121.31
1579376964,103.87
1579376965,241.43
1579376966,78.91
1579376967,193.72
1579376968,121.37
1579376969,274.46
1579376970,88.01
1579376971,260.05
1579376972,170.39
1579376973,168.82
1579376974,109.77
1579376975,278.92
1579376976,235.01
1579376977,122.03
1579376978,151.65
1579376979,245.5
1579376980,260.31
1579376981,118.23
1579376982,73.53
1579376983,178.52
1579376984,98.37
1579376985,125.63
1579376986,117.96
1579376987,228.2
1579376988,88.87
1579376989,149.03
1579376990,268.3
1579376991,82.84
1579376992,140.9
1579376993,246.02
1579376994,163.71
1579376995,248.38
1579376996,122.49
1579376997,98.17
1579376998,150.34
1579376999,119.47
1579377000,174.59
1579377001,107.09
1579377002,141.3
1579377003,87.16
1579377004,81.26
1579377005,108.13
1579377006,92.01
1579377007,112.85
1579377008,106.63
1579377009,104.07
1579377010,112.53
1579377011,93.26
1579377012,83.49
1579377013,81.59
1579377014,67.44
1579377015,86.38
1579377016,70.84
1579377017,61.24
1579377018,82.44
1579377019,77.07
1579377020,70.25
1579377021,67.31
1579377022,71.24
1579377023,71.89
1579377024,85.13
1579377025,76.22
1579377026,87.36
1579377027,77.99
1579377028,71.83
1579377029,68.94
1579377030,67.11
1579377031,69.07
1579377032,81.33
1579377033,67.96
1579377034,72.35
1579377035,117.7
1579377036,70.84
1579377037,88.74
1579377038,78.38
1579377039,97.98
1579377040,78.25
1579377041,410.26
1579377042,116.92
1579377043,104.46
1579377044,79.17
1579377045,68.42
1579377046,99.35
1579377047,71.83
1579377048,82.97
1579377049,63.34
1579377050,85.0
1579377051,69.27
1579377052,90.51
1579377053,147.59
1579377054,96.34
1579377055,99.75
1579377056,101.78
1579377057,123.34
1579377058,73.92
1579377059,123.67
1579377060,160.69
1579377061,206.96
1579377062,117.18
1579377063,71.5
1579377064,102.76
1579377065,86.38
1579377066,200.28
1579377067,64.23
1579377068,120.59
1579377069,179.04
1579377070,179.96
1579377071,161.09
1579377072,345.24
1579377073,98.11
1579377074,81.4
1579377075,107.35
1579377076,71.89
1579377077,85.52
1579377078,82.64
1579377079,88.87
1579377080,67.24
1579377081,108.13
1579377082,82.9
1579377083,88.8
1579377084,229.11
1579377085,82.9
1579377086,73.27
1579377087,93.72
1579377088,71.37
1579377089,151.26
1579377090,178.65
1579377091,131.6
1579377092,86.97
1579377093,79.56
1579377094,64.82
1579377095,121.63
1579377096,228.07
1579377097,75.89
1579377098,108.53
1579377099,89.0
1579377100,66.22
1579377101,61.21
1579377102,107.81
1579377103,67.63
1579377104,71.89
1579377105,402.13
1579377106,123.01
1579377107,74.32
1579377108,93.85
1579377109,116.33
1579377110,186.78
1579377111,137.36
1579377112,108.72
1579377113,86.97
1579377114,92.67
1579377115,63.41
1579377116,225.44
1579377117,125.96
1579377118,130.22
1579377119,134.02
1579377120,225.71
1579377121,225.31
1579377122,84.08
1579377123,204.6
1579377124,115.47
1579377125,77.53
1579377126,115.15
1579377127,107.48
1579377128,100.4
1579377129,86.31
1579377130,71.37
1579377131,143.13
1579377132,85.92
1579377133,57.93
1579377134,50.1
1579377135,54.43
1579377136,51.81
1579377137,58.98
1579377138,66.78
1579377139,54.13
1579377140,73.53
1579377141,58.88
1579377142,78.64
1579377143,56.07
1579377144,50.79
1579377145,84.21
1579377146,79.95
1579377147,61.37
1579377148,73.01
1579377149,69.66
1579377150,58.16
1579377151,67.63
1579377152,63.64
1579377153,94.11
1579377154,77.79
1579377155,72.22
1579377156,54.23
1579377157,100.2
1579377158,134.48
1579377159,104.46
1579377160,84.02
1579377161,90.96
1579377162,226.75
1579377163,84.02
1579377164,87.56
1579377165,104.6
1579377166,153.09
1579377167,227.93
1579377168,67.31
1579377169,77.92
1579377170,69.53
1579377171,98.57
1579377172,87.82
1579377173,119.41
1579377174,118.55
1579377175,118.49
1579377176,100.79
1579377177,135.27
1579377178,79.69
1579377179,130.74
1579377180,99.42
1579377181,83.36
1579377182,97.78
1579377183,278.92
1579377184,163.84
1579377185,102.5
1579377186,147.72
1579377187,123.01
1579377188,184.29
1579377189,152.17
1579377190,142.74
1579377191,195.3
1579377192,131.73
1579377193,218.1
1579377194,113.31
1579377195,165.68
1579377196,163.18
1579377197,78.12
1579377198,59.87
1579377199,99.61
1579377200,121.5
1579377201,125.96
1579377202,135.53
1579377203,224.79
1579377204,94.44
1579377205,86.31
1579377206,201.59
1579377207,114.36
1579377208,79.04
1579377209,87.95
1579377210,112.2
1579377211,134.35
1579377212,95.35
1579377213,138.94
1579377214,101.19
1579377215,224.79
1579377216,217.06
1579377217,176.42
1579377218,141.43
1579377219,154.53
1579377220,192.68
1579377221,91.1
1579377222,83.82
1579377223,56.49
1579377224,59.93
1579377225,108.4
1579377226,65.77
1579377227,52.92
1579377228,59.7
1579377229,63.9
1579377230,83.17
1579377231,70.06
1579377232,62.0
1579377233,64.78
1579377234,50.46
1579377235,62.03
1579377236,53.87
1579377237,59.97
1579377238,40.44
1579377239,59.41
1579377240,34.67
1579377241,40.24
1579377242,60.92
1579377243,54.36
1579377244,47.71
1579377245,47.28
1579377246,47.68
1579377247,64.19
1579377248,76.81
1579377249,61.15
1579377250,41.22
1579377251,45.32
1579377252,86.25
1579377253,54.13
1579377254,87.03
1579377255,55.61
1579377256,43.97
1579377257,47.25
1579377258,61.87
1579377259,54.76
1579377260,47.22
1579377261,51.22
1579377262,66.88
1579377263,52.3
1579377264,64.82
1579377265,50.92
1579377266,42.04
1579377267,58.46
1579377268,41.12
1579377269,65.93
1579377270,38.99
1579377271,50.07
1579377272,30.93
1579377273,46.04
1579377274,33.31
1579377275,44.2
1579377276,30.56
1579377277,55.15
1579377278,65.04
1579377279,51.38
1579377280,53.15
1579377281,53.58
1579377282,66.98
1579377283,53.51
1579377284,52.89
1579377285,56.2
1579377286,27.66
1579377287,69.6
1579377288,63.31
1579377289,48.17
1579377290,47.84
1579377291,34.05
1579377292,34.44
1579377293,52.23
1579377294,46.92
1579377295,61.8
1579377296,23.27
1579377297,60.19
1579377298,55.84
1579377299,31.26
1579377300,48.27
1579377301,35.68
1579377302,18.5
1579377303,60.72
1579377304,40.37
1579377305,52.72
1579377306,43.61
1579377307,28.25
1579377308,46.92
1579377309,42.47
1579377310,63.24
1579377311,63.67
1579377312,47.32
1579377313,55.74
1579377314,58.62
1579377315,20.96
1579377316,59.8
1579377317,58.72
1579377318,38.57
1579377319,48.46
1579377320,33.52
1579377321,33.13
1579377322,55.9
1579377323,68.35
1579377324,35.82
1579377325,27.26
1579377326,28.84
1579377327,56.79
1579377328,56.92
1579377329,58.03
1579377330,24.38
1579377331,62.26
1579377332,37.62
1579377333,37.98
1579377334,56.49
1579377335,53.61
1579377336,47.09
1579377337,39.49
1579377338,41.35
1579377339,41.88
1579377340,54.69
1579377341,46.5
1579377342,21.25
1579377343,48.23
1579377344,51.68
1579377345,50.46
1579377346,69.86
1579377347,43.12
1579377348,22.23
1579377349,55.15
1579377350,55.08
1579377351,47.32
1579377352,32.44
1579377353,49.28
1579377354,62.85
1579377355,34.7
1579377356,54.72
1579377357,36.96
1579377358,43.16
1579377359,52.63
1579377360,45.65
1579377361,43.35
1579377362,62.42
1579377363,47.25
1579377364,23.9
1579377365,50.4
1579377366,53.35
1579377367,57.7
1579377368,51.28
1579377369,21.28
1579377370,49.48
1579377371,58.2
1579377372,58.72
1579377373,35.19
1579377374,44.34
1579377375,47.68
1579377376,47.78
1579377377,36.93
1579377378,24.61
1579377379,25.4
1579377380,57.84
1579377381,56.07
1579377382,20.77
1579377383,75.17
1579377384,19.02
1579377385,55.02
1579377386,19.45
1579377387,52.33
1579377388,53.51
1579377389,50.56
1579377390,52.33
1579377391,48.5
1579377392,44.96
1579377393,53.51
1579377394,57.05
1579377395,52.99
1579377396,58.03
1579377397,51.09
1579377398,50.56
1579377399,45.12
1579377400,35.82
1579377401,55.44
1579377402,41.29
1579377403,23.76
1579377404,79.23
1579377405,30.15
1579377406,44.07
1579377407,36.31
1579377408,32.7
1579377409,35.78
1579377410,45.12
1579377411,46.3
1579377412,42.99
1579377413,46.27
1579377414,43.58
1579377415,42.01
1579377416,52.99
1579377417,37.91
1579377418,43.42
1579377419,19.96
1579377420,55.05
1579377421,50.27
1579377422,19.71
1579377423,53.08
1579377424,51.87
1579377425,44.76
1579377426,55.61
1579377427,28.84
1579377428,56.3
1579377429,55.05
1579377430,41.03
1579377431,57.44
1579377432,46.66
1579377433,53.35
1579377434,52.2
1579377435,30.51
1579377436,45.22
1579377437,46.5
1579377438,41.16
1579377439,49.28
1579377440,52.79
1579377441,82.77
1579377442,46.83
1579377443,23.58
1579377444,47.02
1579377445,41.65
1579377446,41.84
1579377447,56.07
1579377448,45.35
1579377449,57.15
1579377450,49.48
1579377451,27.2
1579377452,33.78
1579377453,42.53
1579377454,37.32
1579377455,45.97
1579377456,25.71
1579377457,59.77
1579377458,24.36
1579377459,60.23
1579377460,53.9
1579377461,35.13
1579377462,43.16
1579377463,17.53
1579377464,39.98
1579377465,38.31
1579377466,48.56
1579377467,41.55
1579377468,55.35
1579377469,25.66
1579377470,55.21
1579377471,64.19
1579377472,34.54
1579377473,38.44
1579377474,47.61
1579377475,64.09
1579377476,57.31
1579377477,85.66
1579377478,54.1
1579377479,53.67
1579377480,52.49
1579377481,53.77
1579377482,61.01
1579377483,58.95
1579377484,52.23
1579377485,56.75
1579377486,55.31
1579377487,51.25
1579377488,59.97
1579377489,29.18
1579377490,58.03
1579377491,65.57
1579377492,35.55
1579377493,56.13
1579377494,57.7
1579377495,85.07
1579377496,80.41
1579377497,43.84
1579377498,53.05
1579377499,56.89
1579377500,45.51
1579377501,48.1
1579377502,59.05
1579377503,65.86
1579377504,111.48
1579377505,63.05
1579377506,60.26
1579377507,57.87
1579377508,52.72
1579377509,68.42
1579377510,60.98
1579377511,60.75
1579377512,47.74
1579377513,100.47
1579377514,55.77
1579377515,61.93
1579377516,66.45
1579377517,49.28
1579377518,61.18
1579377519,57.7
1579377520,58.85
1579377521,60.65
